ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
483.566,0.767348,-0.00867055,1293.33,7.42622,-0.00364928,-0.609358,179.44,3272.51,3.70428e-05,-0.609246,1.16923,-0.096369,-0.00364928,-0.222344,0.00579707,-0.00374961,11.7804,-0.0133177,0.767209,-0.00780215,11.781,-180.56,-0.580606,-0.1359,0.0,0.487002,-2.691,0,5.0,-0.139332,0.0109454,-0.796794,2376.35,-5.92096,0,8.44003e-17,0,-7.346410000000001e-18,16.9978,0.0717127,16.9978,0,-9.66882,-0.356899,0.0,1286.61,-37.4856,89.4612,0,0.0,0,0.0,6.52732,-5.82513e-12,6.52732,0,0.0,2.44509e-11,0.3774,5744.45,297.271,0,-4.51951e-12,0,-4.37506e-17,54.0,-0.0339642,54.0,0,1.44156,-3.3891e-10,-0.306429,6055.34,-633.894,0,1.90752e-09,0,-2.23334e-08,48.5,0.0275761,48.5,0,-1.3032,999.0,1.0,2.0,,3983.3000149595623,3182.679004010717,587.7002562186683,8.786185375258105
483.582,0.746269,-0.00301388,1293.28,7.4268,-0.00355769,-0.610799,179.438,3285.42,0.000187137,-0.610686,1.62272,-0.0845752,-0.00355769,0.311917,0.00579837,-0.00376147,11.8269,-0.013359,0.746165,-0.00217026,11.8275,-180.562,-0.209674,-0.136227,0.0,0.487002,-2.691,0,5.0,-0.139332,0.0108574,-0.811544,2376.43,-5.9331,0,8.0555e-17,0,-7.0117e-18,16.9984,0.073041,16.9984,0,-9.84744,-0.355781,0.0,1286.61,-37.4567,89.4612,0,0.0,0,0.0,6.50686,-7.85272e-12,6.50686,0,0.0,-2.45545e-10,0.377401,5744.37,297.043,0,-5.26661e-12,0,-5.09725e-17,54.0,-0.0339644,54.0,0,1.44156,-5.32435e-10,-0.30643,6055.14,-633.802,0,2.08877e-09,0,-2.23304e-08,48.5,0.0275773,48.5,0,-1.30321,999.0,1.0,2.0,,3983.350015009683,3182.72900398159,587.7502556556143,8.736285402847152
483.598,0.875215,-0.0150345,1293.22,7.42738,-0.00347476,-0.612053,179.436,3298.45,0.000123615,-0.611939,-0.145703,-0.0730111,-0.00347476,-0.683308,0.00383654,-0.00377409,11.8738,-0.0133933,0.875259,-0.0140472,11.8744,-180.564,-0.593576,-0.136747,0.0,0.48371,-2.691,0,5.0,-0.139332,0.0107687,-0.826833,2376.5,-5.94587,0,7.68959e-17,0,-6.6932100000000005e-18,16.999,0.0744145,16.999,0,-10.0326,-0.354647,0.0,1286.61,-37.4274,89.4612,0,0.0,0,0.0,6.48612,-7.53485e-12,6.48612,0,0.0,-2.13631e-10,0.377402,5744.29,296.812,0,-5.89482e-12,0,-5.70364e-17,54.0,-0.0339634,54.0,0,1.44157,-4.83167e-10,-0.306431,6054.94,-633.708,0,1.4244e-09,0,-2.23273e-08,48.5,0.0275781,48.5,0,-1.30321,999.0,1.0,2.0,,3983.4100150598483,3182.789003952556,587.8102550888887,8.676415878944551
483.614,0.850391,-0.00838228,1293.17,7.42796,-0.00342043,-0.613107,179.433,3311.52,4.47272e-05,-0.612993,0.286518,-0.0601662,-0.00342043,-0.0862963,0.00263383,-0.0037884,11.9209,-0.013379,0.850466,-0.00742797,11.9215,-180.567,0.0872605,-0.137114,0.0,0.490293,-2.691,0,5.0,-0.139332,0.0106801,-0.842121,2376.58,-5.95863,0,7.32368e-17,0,-6.37471e-18,16.9996,0.0757879,16.9996,0,-10.2177,-0.353512,0.0,1286.61,-37.3982,89.4612,0,0.0,0,0.0,6.46537,-7.21698e-12,6.46537,0,0.0,-1.81718e-10,0.377403,5744.21,296.58,0,-6.52303e-12,0,-6.31002e-17,54.0,-0.0339623,54.0,0,1.44157,-4.339e-10,-0.306432,6054.75,-633.614,0,7.60019e-10,0,-2.23242e-08,48.5,0.0275789,48.5,0,-1.30322,999.0,1.0,2.0,,3983.4600151101354,3182.839003923642,587.8602545271805,8.626518593360936
483.63,0.759384,0.00553073,1293.12,7.42854,-0.00337723,-0.613997,179.431,3324.68,0.000132426,-0.613883,1.26677,-0.0525343,-0.00337723,0.967207,0.0024853,-0.00379892,11.9682,-0.0134236,0.759317,0.00638289,11.9689,-180.569,1.58091,-0.137022,0.0,0.490293,-2.691,0,5.0,-0.139332,0.0105934,-0.8581,2376.65,-5.97173,0,6.98474e-17,0,-6.07969e-18,17.0002,0.0772197,17.0002,0,-10.4112,-0.352394,0.0,1286.61,-37.3693,89.4612,0,0.0,0,0.0,6.44493,-4.93925e-12,6.44493,0,0.0,-2.04956e-10,0.377404,5744.13,296.351,0,-6.76426e-12,0,-6.54123e-17,54.0,-0.0339598,54.0,0,1.44158,-3.86012e-10,-0.306432,6054.55,-633.521,0,2.92552e-10,0,-2.23212e-08,48.5,0.0275775,48.5,0,-1.30322,999.0,1.0,2.0,,3983.5100151605056,3182.8890038948343,587.9102539661404,8.576622543379115
483.646,0.819498,-0.0284061,1293.06,7.42913,-0.00336624,-0.614807,179.429,3337.94,0.000118796,-0.614692,0.432088,-0.0488778,-0.00336624,-1.89942,-0.000658854,-0.00380833,12.016,-0.0134452,0.819561,-0.0274891,12.0166,-180.571,-1.58504,-0.138864,0.0,0.490293,-2.691,0,5.0,-0.139332,0.0105088,-0.874824,2376.73,-5.98517,0,6.67493e-17,0,-5.810030000000001e-18,17.0008,0.0787143,17.0008,0,-10.6138,-0.351294,0.0,1286.61,-37.3409,89.4612,0,0.0,0,0.0,6.4248,-5.45094e-13,6.4248,0,0.0,-2.87751e-10,0.377405,5744.05,296.124,0,-6.5876e-12,0,-6.36727e-17,54.0,-0.0339559,54.0,0,1.44158,-3.39614e-10,-0.306432,6054.35,-633.429,0,3.77257e-11,0,-2.23182e-08,48.5,0.0275737,48.5,0,-1.30322,999.0,1.0,2.0,,3983.5700152117947,3182.9490038656286,587.9702533921737,8.516757181985392
483.662,0.839901,-0.00847168,1293.01,7.42973,-0.00337123,-0.615555,179.427,3351.27,-6.60671e-05,-0.61544,0.134339,-0.044583,-0.00337123,-0.0327313,-0.00092144,-0.00381874,12.064,-0.0134523,0.83997,-0.00753519,12.0646,-180.573,-0.0649668,-0.13881,0.0,0.493584,-2.691,0,5.0,-0.139332,0.0104243,-0.891549,2376.8,-5.99862,0,6.36512e-17,0,-5.5403600000000005e-18,17.0014,0.0802089,17.0014,0,-10.8163,-0.350193,0.0,1286.61,-37.3125,89.4612,0,0.0,0,0.0,6.40468,3.84906e-12,6.40468,0,0.0,-3.70546e-10,0.377406,5743.98,295.897,0,-6.41093e-12,0,-6.19332e-17,54.0,-0.0339519,54.0,0,1.44159,-2.93215e-10,-0.306431,6054.16,-633.337,0,-2.17101e-10,0,-2.23152e-08,48.5,0.02757,48.5,0,-1.30322,999.0,1.0,2.0,,3983.6200152640827,3182.999003836054,588.0202528139425,8.466862406635679
483.678,0.851096,-0.0038086,1292.96,7.43033,-0.00338758,-0.61623,179.425,3364.69,4.89463e-05,-0.616115,0.0203709,-0.0405689,-0.00338758,0.587471,-0.000869334,-0.00383032,12.1123,-0.013488,0.85122,-0.00286116,12.1129,-180.575,0.427363,-0.139717,0.0,0.487002,-2.691,0,5.0,-0.139332,0.0103411,-0.908532,2376.88,-6.01232,0,6.07211e-17,0,-5.28532e-18,17.002,0.081741,17.002,0,-11.022,-0.349105,0.0,1286.61,-37.2844,89.4612,0,0.0,0,0.0,6.38476,6.03142e-12,6.38476,0,0.0,-5.53397e-10,0.377407,5743.9,295.671,0,-5.86071e-12,0,-5.6608e-17,54.0,-0.0339538,54.0,0,1.44159,-3.65811e-10,-0.306431,6053.97,-633.246,0,-1.37625e-10,0,-2.23122e-08,48.5,0.0275706,48.5,0,-1.30321,999.0,1.0,2.0,,3983.6700153164606,3183.0490038065936,588.0702522364219,8.41696892289031
483.694,0.845643,-0.0142677,1292.9,7.43093,-0.00340387,-0.616865,179.422,3378.18,-0.000134513,-0.61675,-0.0700069,-0.0403476,-0.00340387,-0.567713,-0.0012411,-0.00383953,12.1608,-0.0135579,0.84574,-0.0133251,12.1615,-180.578,-0.0807608,-0.140333,0.0,0.493584,-2.691,0,5.0,-0.139332,0.0102605,-0.925984,2376.95,-6.02648,0,5.80948e-17,0,-5.056710000000001e-18,17.0026,0.0833411,17.0026,0,-11.2333,-0.348037,0.0,1286.61,-37.2568,89.4612,0,0.0,0,0.0,6.36521,4.2146e-12,6.36521,0,0.0,-9.17164e-10,0.377407,5743.82,295.449,0,-4.63507e-12,0,-4.47996e-17,54.0,-0.0339661,54.0,0,1.44159,-6.53561e-10,-0.30643,6053.77,-633.155,0,5.46306e-10,0,-2.23092e-08,48.5,0.0275791,48.5,0,-1.30321,999.0,1.0,2.0,,3983.7300153688884,3183.109003777235,588.1302516553326,8.357107956996977
483.71,0.918389,-0.00853825,1292.85,7.43154,-0.00344192,-0.617535,179.42,3391.76,5.52401e-05,-0.61742,-1.09216,-0.043363,-0.00344192,-0.092089,-0.00361063,-0.00384745,12.2097,-0.013527,0.918559,-0.00752127,12.2103,-180.58,0.00505851,-0.140439,0.0,0.493584,-2.691,0,5.0,-0.139332,0.0101799,-0.943435,2377.02,-6.04065,0,5.54684e-17,0,-4.82811e-18,17.0031,0.0849411,17.0031,0,-11.4446,-0.34697,0.0,1286.61,-37.2292,89.4612,0,0.0,0,0.0,6.34566,2.39778e-12,6.34566,0,0.0,-1.28093e-09,0.377408,5743.75,295.226,0,-3.40942e-12,0,-3.29913e-17,54.0,-0.0339785,54.0,0,1.44159,-9.41311e-10,-0.30643,6053.58,-633.064,0,1.23024e-09,0,-2.23062e-08,48.5,0.0275876,48.5,0,-1.30321,999.0,1.0,2.0,,3983.780015422324,3183.159003747518,588.1802510700029,8.307216651297784
483.726,0.857319,-0.00947617,1292.8,7.43215,-0.00349603,-0.618238,179.418,3405.42,-0.000144808,-0.618122,-0.12844,-0.0443927,-0.00349603,0.366626,-0.0028698,-0.00385747,12.2589,-0.0136062,0.85747,-0.00852506,12.2595,-180.582,1.4327,-0.140984,0.0,0.493584,-2.691,0,5.0,-0.139332,0.0100991,-0.960969,2377.1,-6.05509,0,5.28861e-17,0,-4.6033400000000005e-18,17.0037,0.086542,17.0037,0,-11.6569,-0.345897,0.0,1286.61,-37.2015,89.4612,0,0.0,0,0.0,6.32602,1.00614e-12,6.32602,0,0.0,-1.40711e-09,0.377408,5743.67,295.002,0,-2.32891e-12,0,-2.25824e-17,54.0,-0.033988,54.0,0,1.44159,-1.06527e-09,-0.30643,6053.39,-632.973,0,2.08704e-09,0,-2.23032e-08,48.5,0.027594,48.5,0,-1.30321,999.0,1.0,2.0,,3983.8300154758513,3183.209003717918,588.2302504854052,8.257326705568813
483.742,0.889957,-0.00733909,1292.74,7.43276,-0.00353604,-0.618953,179.416,3419.15,0.000117613,-0.618837,-0.565058,-0.0452281,-0.00353604,-0.105671,-0.00244139,-0.00386814,12.3083,-0.0136308,0.890146,-0.00635412,12.3089,-180.584,-0.938012,-0.142221,0.0,0.493584,-2.691,0,5.0,-0.139332,0.0100174,-0.978913,2377.17,-6.07089,0,5.05234e-17,0,-4.397680000000001e-18,17.0042,0.088147,17.0042,0,-11.8742,-0.344793,0.0,1286.61,-37.1731,89.4612,0,0.0,0,0.0,6.30586,1.73072e-12,6.30586,0,0.0,-3.50761e-10,0.377407,5743.59,294.77,0,-1.97076e-12,0,-1.91391e-17,54.0,-0.0339837,54.0,0,1.44159,-3.73975e-10,-0.306431,6053.19,-632.879,0,3.80429e-09,0,-2.23002e-08,48.5,0.0275897,48.5,0,-1.30321,999.0,1.0,2.0,,3983.8900155294323,3183.269003688425,588.2902498972913,8.197470396262545
483.758,0.925795,0.00297461,1292.69,7.43339,-0.00357577,-0.619696,179.413,3432.97,0.000117739,-0.619579,-1.22846,-0.0485509,-0.00357577,0.935668,-0.00213569,-0.00387709,12.358,-0.013687,0.925933,0.00399952,12.3587,-180.587,1.44479,-0.141972,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00993573,-0.996857,2377.25,-6.08669,0,4.81607e-17,0,-4.1920300000000005e-18,17.0048,0.089752,17.0048,0,-12.0914,-0.343689,0.0,1286.61,-37.1446,89.4612,0,0.0,0,0.0,6.28571,2.4553e-12,6.28571,0,0.0,7.05591e-10,0.377406,5743.51,294.538,0,-1.61262e-12,0,-1.56958e-17,54.0,-0.0339795,54.0,0,1.44159,3.17317e-10,-0.306432,6052.99,-632.784,0,5.52154e-09,0,-2.22971e-08,48.5,0.0275854,48.5,0,-1.30322,999.0,1.0,2.0,,3983.9400155849125,3183.3190036581022,588.3402492957558,8.147581967191341
483.774,0.866672,-0.010171,1292.63,7.43401,-0.00362793,-0.620516,179.411,3446.83,0.000140284,-0.6204,-0.22028,-0.0535685,-0.00362793,0.0775986,-0.00431371,-0.00388444,12.4079,-0.0137216,0.866814,-0.00921293,12.4086,-180.589,0.0214402,-0.143017,0.0,0.493584,-2.691,0,5.0,-0.139332,0.0098546,-1.01468,2377.32,-6.10254,0,4.58401e-17,0,-3.99003e-18,17.0054,0.0913467,17.0054,0,-12.3072,-0.342591,0.0,1286.61,-37.1164,89.4612,0,0.0,0,0.0,6.26567,3.14176e-12,6.26567,0,0.0,1.63455e-09,0.377406,5743.43,294.307,0,-1.24611e-12,0,-1.21702e-17,54.0,-0.0339755,54.0,0,1.44158,9.18125e-10,-0.306432,6052.8,-632.69,0,6.86843e-09,0,-2.2294e-08,48.5,0.0275817,48.5,0,-1.30322,999.0,1.0,2.0,,3984.000015639566,3183.3790036283713,588.4002486999643,8.087728782550908
483.79,0.862554,0.00355624,1292.58,7.43464,-0.00370413,-0.621398,179.409,3460.77,-0.000209545,-0.621281,0.110183,-0.0558749,-0.00370413,1.41047,-0.00505981,-0.0038939,12.4581,-0.0137232,0.862701,0.00450589,12.4588,-180.591,1.08917,-0.143193,0.0,0.487002,-2.691,0,5.0,-0.139332,0.00977815,-1.03149,2377.39,-6.11878,0,4.38779e-17,0,-3.81924e-18,17.0059,0.0928539,17.0059,0,-12.5107,-0.341543,0.0,1286.61,-37.0893,89.4612,0,0.0,0,0.0,6.24649,3.50363e-12,6.24649,0,0.0,1.47893e-09,0.377405,5743.36,294.084,0,-8.08371e-13,0,-7.94436e-18,54.0,-0.0339735,54.0,0,1.44158,7.48605e-10,-0.306434,6052.61,-632.599,0,5.06236e-09,0,-2.2291e-08,48.5,0.0275832,48.5,0,-1.30323,999.0,1.0,2.0,,3984.050015695241,3183.4290035982976,588.4502480999814,8.03784358205604
483.806,0.871888,-0.0207127,1292.52,7.43528,-0.00378507,-0.622302,179.406,3474.78,-8.285e-05,-0.622184,0.020526,-0.0567521,-0.00378507,-1.00743,-0.00540704,-0.00390433,12.5085,-0.0137839,0.872084,-0.0197525,12.5092,-180.594,-0.190818,-0.144216,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00970169,-1.0483,2377.47,-6.13501,0,4.19157e-17,0,-3.64844e-18,17.0064,0.0943612,17.0064,0,-12.7141,-0.340494,0.0,1286.61,-37.0622,89.4612,0,0.0,0,0.0,6.22732,3.8655e-12,6.22732,0,0.0,1.32331e-09,0.377405,5743.28,293.861,0,-3.70631e-13,0,-3.718470000000001e-18,54.0,-0.0339715,54.0,0,1.44158,5.79084e-10,-0.306436,6052.41,-632.508,0,3.2563e-09,0,-2.2288e-08,48.5,0.0275847,48.5,0,-1.30324,999.0,1.0,2.0,,3984.110015751864,3183.489003567865,588.5102474873979,7.977992837700492
483.822,0.848047,-0.0146587,1292.46,7.43592,-0.00385277,-0.623239,179.404,3488.87,0.000112106,-0.623121,0.12909,-0.0611757,-0.00385277,0.0118684,-0.00414223,-0.00391128,12.5592,-0.0138832,0.848103,-0.0137213,12.5599,-180.596,0.740493,-0.145036,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00962524,-1.0651,2377.54,-6.15124,0,3.99535e-17,0,-3.47765e-18,17.007,0.0958684,17.007,0,-12.9176,-0.339446,0.0,1286.61,-37.0352,89.4612,0,0.0,0,0.0,6.20814,4.22738e-12,6.20814,0,0.0,1.16769e-09,0.377405,5743.21,293.638,0,6.7109e-14,0,5.07414e-19,54.0,-0.0339695,54.0,0,1.44158,4.09564e-10,-0.306438,6052.22,-632.417,0,1.45023e-09,0,-2.2285e-08,48.5,0.0275862,48.5,0,-1.30324,999.0,1.0,2.0,,3984.1700158085882,3183.5490035375624,588.5702468756353,7.918144404240251
483.838,0.829386,-0.00404898,1292.41,7.43656,-0.00390504,-0.624266,179.402,3503.0,-0.000173627,-0.624148,0.64398,-0.0658496,-0.00390504,0.168735,-0.00332174,-0.00391793,12.6101,-0.0138922,0.829467,-0.00313541,12.6108,-180.598,0.298277,-0.144887,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00954789,-1.08419,2377.61,-6.16913,0,3.81749e-17,0,-3.32283e-18,17.0075,0.0975658,17.0075,0,-13.1486,-0.338369,0.0,1286.61,-37.0074,89.4612,0,0.0,0,0.0,6.18845,3.25643e-12,6.18845,0,0.0,9.45935e-10,0.377405,5743.13,293.406,0,3.34471e-13,0,3.10734e-18,54.0,-0.0339626,54.0,0,1.44158,4.1583e-10,-0.306437,6052.03,-632.322,0,2.67377e-09,0,-2.2282e-08,48.5,0.027578,48.5,0,-1.30324,999.0,1.0,2.0,,3984.2200158654537,3183.599003507401,588.620246268877,7.868263640321282
483.854,0.887619,-0.0308965,1292.35,7.43721,-0.00396987,-0.625334,179.399,3517.22,4.17695e-05,-0.625216,0.023177,-0.0669622,-0.00396987,-1.92627,-0.00527779,-0.0039273,12.6613,-0.0139369,0.887783,-0.0299198,12.662,-180.601,-0.85809,-0.146154,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00947046,-1.10348,2377.69,-6.18715,0,3.64124e-17,0,-3.16942e-18,17.0081,0.0992799,17.0081,0,-13.3821,-0.33729,0.0,1286.61,-36.9796,89.4612,0,0.0,0,0.0,6.16872,2.16821e-12,6.16872,0,0.0,7.18359e-10,0.377404,5743.05,293.175,0,5.86841e-13,0,5.56419e-18,54.0,-0.0339553,54.0,0,1.44158,4.37564e-10,-0.306435,6051.83,-632.227,0,4.16392e-09,0,-2.22789e-08,48.5,0.027569,48.5,0,-1.30323,999.0,1.0,2.0,,3984.2800159232743,3183.65900347689,588.6802456496091,7.808418685246021
483.87,0.868609,-0.0171798,1292.3,7.43787,-0.00406128,-0.626406,179.397,3531.5,4.18969e-05,-0.626287,0.376324,-0.0668843,-0.00406128,-0.564588,-0.006019,-0.00393696,12.7127,-0.0139645,0.86875,-0.016226,12.7134,-180.603,-0.126723,-0.146291,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00939303,-1.12276,2377.76,-6.20518,0,3.46499e-17,0,-3.0160200000000002e-18,17.0086,0.100994,17.0086,0,-13.6155,-0.336211,0.0,1286.61,-36.9517,89.4612,0,0.0,0,0.0,6.14899,1.07998e-12,6.14899,0,0.0,4.90783e-10,0.377404,5742.97,292.943,0,8.3921e-13,0,8.021040000000001e-18,54.0,-0.033948,54.0,0,1.44158,4.59299e-10,-0.306434,6051.63,-632.132,0,5.65406e-09,0,-2.22758e-08,48.5,0.02756,48.5,0,-1.30323,999.0,1.0,2.0,,3984.3300159821347,3183.7090034460584,588.7302450262233,7.75853979798389
483.886,0.819007,-0.028598,1292.24,7.43852,-0.00413097,-0.627499,179.395,3545.84,0.000179775,-0.62738,0.921427,-0.0698593,-0.00413097,-1.21659,-0.00325538,-0.00394351,12.7643,-0.0141019,0.819036,-0.0276929,12.765,-180.605,-0.782701,-0.148152,0.0,0.487002,-2.691,0,5.0,-0.139332,0.00931874,-1.14275,2377.84,-6.22394,0,3.31169e-17,0,-2.8825700000000004e-18,17.0091,0.102818,17.0091,0,-13.8575,-0.33516,0.0,1286.61,-36.9245,89.4612,0,0.0,0,0.0,6.12974,3.31675e-13,6.12974,0,0.0,-1.28585e-10,0.377404,5742.9,292.715,0,4.67464e-13,0,4.458170000000001e-18,54.0,-0.0339554,54.0,0,1.44158,-8.7261e-11,-0.306435,6051.43,-632.039,0,5.79513e-09,0,-2.22727e-08,48.5,0.027567,48.5,0,-1.30323,999.0,1.0,2.0,,3984.390016040166,3183.769003415818,588.7902444086436,7.698699315494842
483.902,0.908091,-0.0116969,1292.18,7.43919,-0.00417207,-0.628643,179.392,3560.23,-7.16141e-05,-0.628525,-0.0938232,-0.0720098,-0.00417207,-0.701194,-0.00317965,-0.0039508,12.8161,-0.0141049,0.908209,-0.0106977,12.8168,-180.608,-1.84211,-0.148168,0.0,0.487002,-2.691,0,5.0,-0.139332,0.00924498,-1.16286,2377.91,-6.24282,0,3.16226e-17,0,-2.7525100000000003e-18,17.0096,0.10466,17.0096,0,-14.1009,-0.334114,0.0,1286.61,-36.8975,89.4612,0,0.0,0,0.0,6.11057,-3.59149e-13,6.11057,0,0.0,-8.14198e-10,0.377404,5742.82,292.487,0,-9.80766e-15,0,-1.22531e-19,54.0,-0.0339654,54.0,0,1.44158,-7.29909e-10,-0.306436,6051.24,-631.946,0,5.7081e-09,0,-2.22697e-08,48.5,0.0275767,48.5,0,-1.30324,999.0,1.0,2.0,,3984.4500161000983,3183.8290033847884,588.8502437737086,7.638859684278903
483.918,0.900271,-0.00425328,1292.13,7.43986,-0.00422844,-0.62979,179.39,3574.67,0.000195711,-0.629671,0.273764,-0.0709286,-0.00422844,0.534497,-0.00312946,-0.00395942,12.8681,-0.0141525,0.900389,-0.00326349,12.8688,-180.61,-0.308949,-0.14838,0.0,0.487002,-2.691,0,5.0,-0.139332,0.00917122,-1.18296,2377.99,-6.26171,0,3.01283e-17,0,-2.62244e-18,17.0101,0.106502,17.0101,0,-14.3442,-0.333068,0.0,1286.61,-36.8704,89.4612,0,0.0,0,0.0,6.0914,-1.04997e-12,6.0914,0,0.0,-1.49981e-09,0.377403,5742.74,292.259,0,-4.8708e-13,0,-4.7032300000000005e-18,54.0,-0.0339753,54.0,0,1.44157,-1.37256e-09,-0.306438,6051.05,-631.852,0,5.62107e-09,0,-2.22666e-08,48.5,0.0275864,48.5,0,-1.30324,999.0,1.0,2.0,,3984.500016160183,3183.8790033539117,588.9002431437938,7.588985722716986
483.934,0.934408,-0.0257272,1292.07,7.44053,-0.00428206,-0.630898,179.388,3589.16,0.000152502,-0.630779,-0.312121,-0.06781,-0.00428206,-1.32518,-0.00355392,-0.00396926,12.9202,-0.014252,0.934542,-0.0246967,12.921,-180.612,-2.07051,-0.14963,0.0,0.496875,-2.691,0,5.0,-0.139332,0.00909898,-1.20373,2378.06,-6.2815,0,2.87825e-17,0,-2.5053e-18,17.0106,0.108358,17.0106,0,-14.5956,-0.332027,0.0,1286.61,-36.8436,89.4612,0,0.0,0,0.0,6.07237,-1.87515e-12,6.07237,0,0.0,-1.13017e-09,0.377404,5742.67,292.032,0,1.86756e-13,0,1.81856e-18,54.0,-0.0339724,54.0,0,1.44158,-1.07172e-09,-0.306439,6050.85,-631.759,0,5.95932e-09,0,-2.22636e-08,48.5,0.0275835,48.5,0,-1.30325,999.0,1.0,2.0,,3984.5600162203386,3183.939003323167,588.9602425106307,7.529150830000661
483.95,0.845481,0.00394763,1292.01,7.44121,-0.0043183,-0.631984,179.385,3603.69,6.91373e-05,-0.631864,0.86294,-0.0683878,-0.0043183,0.839672,-0.00173108,-0.00397501,12.9725,-0.0142838,0.84545,0.004879,12.9733,-180.615,-0.0999825,-0.149108,0.0,0.490293,-2.691,0,5.0,-0.139332,0.0090273,-1.22473,2378.13,-6.30162,0,2.74918e-17,0,-2.39296e-18,17.0111,0.11022,17.0111,0,-14.8498,-0.330987,0.0,1286.61,-36.8168,89.4612,0,0.0,0,0.0,6.0534,-2.75015e-12,6.0534,0,0.0,-3.6911e-10,0.377404,5742.59,291.804,0,1.28756e-12,0,1.24585e-17,54.0,-0.0339648,54.0,0,1.44158,-4.20923e-10,-0.306439,6050.66,-631.665,0,6.45531e-09,0,-2.22605e-08,48.5,0.0275759,48.5,0,-1.30325,999.0,1.0,2.0,,3984.620016281508,3183.999003292109,589.0202418692961,7.469317776350157
483.966,0.909246,-0.0173953,1291.95,7.4419,-0.00436041,-0.633084,179.383,3618.31,-4.68768e-05,-0.632964,0.211136,-0.0683509,-0.00436041,-0.988082,-0.00256971,-0.00398177,13.0251,-0.0143255,0.909322,-0.0163953,13.0259,-180.617,-0.688797,-0.149796,0.0,0.490293,-2.691,0,5.0,-0.139332,0.00895562,-1.24574,2378.2,-6.32175,0,2.62011e-17,0,-2.28061e-18,17.0116,0.112081,17.0116,0,-15.1041,-0.329948,0.0,1286.61,-36.79,89.4612,0,0.0,0,0.0,6.03442,-3.62516e-12,6.03442,0,0.0,3.91949e-10,0.377405,5742.52,291.577,0,2.38837e-12,0,2.30984e-17,54.0,-0.0339572,54.0,0,1.44158,2.29873e-10,-0.306439,6050.46,-631.572,0,6.95131e-09,0,-2.22575e-08,48.5,0.0275683,48.5,0,-1.30325,999.0,1.0,2.0,,3984.680016343698,3184.059003260745,589.0802412198273,7.409486609070919
483.982,0.927603,-0.0225869,1291.89,7.44259,-0.00441459,-0.634154,179.38,3632.97,0.00016601,-0.634034,0.177803,-0.0649151,-0.00441459,-1.12718,-0.00365492,-0.00399029,13.0779,-0.0143907,0.927717,-0.0215663,13.0787,-180.62,-1.37711,-0.151112,0.0,0.493584,-2.691,0,5.0,-0.139332,0.00888513,-1.26694,2378.28,-6.34268,0,2.50156e-17,0,-2.1774200000000003e-18,17.0121,0.113997,17.0121,0,-15.3607,-0.328916,0.0,1286.61,-36.7634,89.4612,0,0.0,0,0.0,6.01555,-1.80837e-12,6.01555,0,0.0,3.6455e-10,0.377404,5742.44,291.349,0,3.59617e-12,0,3.48324e-17,54.0,-0.0339598,54.0,0,1.44158,2.06769e-10,-0.30644,6050.27,-631.478,0,7.44276e-09,0,-2.22544e-08,48.5,0.0275696,48.5,0,-1.30325,999.0,1.0,2.0,,3984.7400164060045,3184.1190032295317,589.1402405712989,7.349658259273151
